G15	109539073	24884	3	118.58589	24.85779
G15	109539074	24884	3	118.58589	24.85779
G15	109539075	24884	3	118.58589	24.85779
G15	109539329	24884	2	118.58149	24.85667
G15	109539330	24884	2	118.58149	24.85667
G15	109539331	24884	2	118.58149	24.85667
G15	109593601	22971	2	118.65686	24.94709
G15	109593602	22971	2	118.65686	24.94709
G15	109593603	22971	2	118.65686	24.94709
G15	109594881	22971	2	118.65958	24.95473
G15	109594882	22971	2	118.65958	24.95473
G15	109594883	22971	2	118.65958	24.95473
G15	109596673	24665	3	118.65251	24.93158
G15	109596674	24665	3	118.65251	24.93158
G15	109596675	24665	3	118.65251	24.93158
G15	10961	24668	1	118.6865781	25.0270361
G15	109613328	24781	2	118.51349	24.81287
G15	109613329	24781	2	118.51349	24.81287
G15	109613330	24781	2	118.51349	24.81287
G15	10962	24668	1	118.6865781	25.0270361
G15	109623568	22879	2	118.46788	24.7806
G15	109623569	22879	2	118.46788	24.7806
G15	109623570	22879	2	118.46788	24.7806
G15	109880065	22967	3	118.40991	24.72728
G15	109880066	22967	3	118.40991	24.72728
G15	109880067	22967	3	118.40991	24.72728
G15	109881345	22967	3	118.34921	24.69243
G15	109881346	22967	3	118.34921	24.69243
G15	109881347	22967	3	118.34921	24.69243
G15	109881601	22967	3	118.36025	24.69875
G15	109881602	22967	3	118.36025	24.69875
G15	109881603	22967	3	118.36025	24.69875
G15	109881857	22967	3	118.36087	24.69524
G15	109881858	22967	3	118.36087	24.69524
G15	109881859	22967	3	118.36087	24.69524
G15	109882369	22967	3	118.40476	24.7198
G15	109882370	22967	3	118.40476	24.7198
G15	109882371	22967	3	118.40476	24.7198
G15	109882625	22967	3	118.42288	24.74115
G15	109882626	22967	3	118.42288	24.74115
G15	109882627	22967	3	118.42288	24.74115
G15	109932545	22971	3	118.66157	24.97097
G15	109932546	22971	3	118.66157	24.97097
G15	109986561	24884	2	118.5746	24.85951
G15	109986562	24884	2	118.5746	24.85951
G15	109986563	24884	2	118.5746	24.85951
G15	109986832	22879	2	118.43285	24.74933
G15	109986833	22879	2	118.43285	24.74933
G15	109986834	22879	2	118.43285	24.74933
G15	109987329	24884	2	118.55872	24.83875
G15	109987330	24884	2	118.55872	24.83875
G15	109987331	24884	2	118.55872	24.83875
G15	109987600	24781	2	118.53857	24.82718
G15	109987601	24781	2	118.53857	24.82718
G15	109987602	24781	2	118.53857	24.82718
G15	109987841	24665	2	118.62674	24.90555
G15	109988112	24668	3	118.71725	25.06598
G15	109988113	24668	3	118.71725	25.06598
G15	109988114	24668	3	118.71725	25.06598
G15	109988368	24668	3	118.68987	25.02003
G15	109988369	24668	3	118.68987	25.02003
G15	109988370	24668	3	118.68987	25.02003
G15	109988624	24668	3	118.68977	25.04154
G15	109988625	24668	3	118.68977	25.04154
G15	109988626	24668	3	118.68977	25.04154
G15	109988880	24668	3	118.67213	24.9917
G15	109988881	24668	3	118.67213	24.9917
G15	109988882	24668	3	118.67213	24.9917
G15	109989136	24668	3	118.68658	25.027036
G15	109989137	24668	3	118.68658	25.027036
G15	109989138	24668	3	118.68658	25.027036
G15	109989392	24668	3	118.66756	24.98069
G15	109989393	24668	3	118.66756	24.98069
G15	109989394	24668	3	118.66756	24.98069
G15	109989648	24668	3	118.69517	25.04058
G15	109989649	24668	3	118.69517	25.04058
G15	109989904	24668	3	118.73344	25.07486
G15	109989905	24668	3	118.73344	25.07486
G15	109989906	24668	3	118.73344	25.07486
G15	109990160	24668	3	118.76794	25.09775
G15	109990161	24668	3	118.76794	25.09775
G15	109990416	24668	3	118.67965	25.00306
G15	109990417	24668	3	118.67965	25.00306
G15	109990672	24668	3	118.75084	25.08721
G15	109990673	24668	3	118.75084	25.08721
G15	109990674	24668	3	118.75084	25.08721
G15	109990928	22879	2	118.43916	24.75186
G15	109990929	22879	2	118.43916	24.75186
G15	109990930	22879	2	118.43916	24.75186
G15	109991184	22879	2	118.49635	24.80422
G15	109991185	22879	2	118.49635	24.80422
G15	109991186	22879	2	118.49635	24.80422
G15	109991440	22879	2	118.48504	24.79236
G15	109991441	22879	2	118.48504	24.79236
G15	109991442	22879	2	118.48504	24.79236
G15	109991952	22879	2	118.44668	24.76257
G15	109991953	22879	2	118.44668	24.76257
G15	109991954	22879	2	118.44668	24.76257
G15	109992208	24781	2	118.51778	24.81529
G15	109992209	24781	2	118.51778	24.81529
G15	109992210	24781	2	118.51778	24.81529
G15	109992705	22967	3	118.37279	24.69501
G15	109992706	22967	3	118.37279	24.69501
G15	109992707	22967	3	118.37279	24.69501
G15	109992708	22967	3	118.37279	24.69501
G15	109992709	22967	3	118.37279	24.69501
G15	109992976	22962	3	118.86492	25.21124
G15	109992977	22962	3	118.86492	25.21124
G15	109992978	22962	3	118.86492	25.21124
G15	109993488	22962	3	118.86333	25.22873
G15	109993489	22962	3	118.86333	25.22873
G15	109993490	22962	3	118.86333	25.22873
G15	109993744	22962	3	118.85328	25.19072
G15	109993745	22962	3	118.85328	25.19072
G15	109993746	22962	3	118.85328	25.19072
G15	109994000	22962	3	118.82433	25.16254
G15	109994001	22962	3	118.82433	25.16254
G15	109994002	22962	3	118.82433	25.16254
G15	109994256	22962	3	118.82639	25.16022
G15	109994257	22962	3	118.82639	25.16022
G15	109994512	22962	3	118.84198	25.1802
G15	109994513	22962	3	118.84198	25.1802
G15	109994514	22962	3	118.84198	25.1802
G15	109994768	22962	3	118.83526	25.16784
G15	109994769	22962	3	118.83526	25.16784
G15	109994770	22962	3	118.83526	25.16784
G15	109995024	22962	3	118.86692	25.218971
G15	109995025	22962	3	118.86692	25.218971
G15	109995280	22962	3	118.79412	25.11105
G15	109995281	22962	3	118.79412	25.11105
G15	109995282	22962	3	118.79412	25.11105
G15	109995536	22962	1	118.83573	25.17205
G15	109995537	22962	1	118.83573	25.17205
G15	109995792	22962	1	118.7831601	25.1029641
G15	109995793	22962	1	118.7831601	25.1029641
G15	109996048	22962	3	118.82221	25.15644
G15	109996049	22962	3	118.82221	25.15644
G15	109996304	22962	3	118.81505	25.12674
G15	109996305	22962	3	118.81505	25.12674
G15	109996306	22962	3	118.81505	25.12674
G15	109996560	22962	3	118.81879	25.15394
G15	109996561	22962	3	118.81879	25.15394
G15	109996562	22962	3	118.81879	25.15394
G15	109996816	22962	3	118.80717	25.12564
G15	109996817	22962	3	118.80717	25.12564
G15	109996818	22962	3	118.80717	25.12564
G15	109997072	22962	1	118.82127	25.13891
G15	109997073	22962	1	118.82127	25.13891
G15	109997074	22962	1	118.82127	25.13891
G15	109997328	22962	1	118.80649	25.11471
G15	109997329	22962	1	118.80649	25.11471
G15	109997584	22962	3	118.86856	25.2362
G15	109997585	22962	3	118.86856	25.2362
G15	109997586	22962	3	118.86856	25.2362
G15	109997840	22962	3	118.8102	25.11972
G15	109997841	22962	3	118.8102	25.11972
G15	109997842	22962	3	118.8102	25.11972
G15	109998096	22962	3	118.8372	25.17777
G15	109998097	22962	3	118.8372	25.17777
G15	109998098	22962	3	118.8372	25.17777
G15	109998352	22962	3	118.857451	25.198923
G15	109998353	22962	3	118.857451	25.198923
G15	109998864	24670	3	118.51082	24.81403
G15	109998865	24670	3	118.51082	24.81403
G15	109999120	22879	3	118.49117	24.79664
G15	109999121	22879	3	118.49117	24.79664
G15	109999122	22879	3	118.49117	24.79664
G15	109999376	22879	3	118.48083	24.7908
G15	109999377	22879	3	118.48083	24.7908
G15	109999378	22879	3	118.48083	24.7908
G15	109999617	22967	3	118.419146	24.732128
G15	109999618	22967	3	118.419146	24.732128
G15	109999619	22967	3	118.419146	24.732128
G15	109999873	22967	3	118.38595	24.70574
G15	109999874	22967	3	118.38595	24.70574
G15	109999875	22967	3	118.38595	24.70574
G15	110000129	22967	3	118.33952	24.69298
G15	110000130	22967	3	118.33952	24.69298
G15	110000131	22967	3	118.33952	24.69298
G15	110148353	23016	3	117.8884	24.54253
G15	110148354	23016	3	117.8884	24.54253
G15	110148355	23016	3	117.8884	24.54253
G15	110685953	24651	3	119.065918	25.37571
G15	110685955	24651	3	119.065918	25.37571
G15	11183	22885	1	117.859278	24.32628
G15	11187	22885	1	117.859278	24.32628
G15	11321	22859	1	119.14415	25.44869
G15	11322	22859	1	119.14415	25.44869
G15	1151	22785	1	117.53337	23.92627
G15	11571	24796	1	119.295	25.79519442
G15	11572	24796	1	119.295	25.79519442
G15	11574	24796	1	119.295	25.79519442
G15	11575	24796	1	119.295	25.79519442
G15	11601	22785	1	117.52358	23.92659
G15	11602	22785	1	117.52358	23.92659
G15	11603	22785	1	117.52358	23.92659
G15	11611	22784	1	117.66022	23.97948
G15	11613	22784	1	117.66022	23.97948
G15	12123	22885	1	117.86019	24.37366
G15	12127	22885	1	117.86019	24.37366
G15	12191	24668	1	118.6897731	25.0198811
G15	12193	24668	1	118.6897731	25.0198811
G15	12291	24618	1	117.910307	24.558584
G15	12292	24618	1	117.910307	24.558584
G15	12302	24618	1	117.916223	24.560751
G15	12307	24618	1	117.916223	24.560751
G15	12312	22784	1	117.7078	24.02917
G15	12321	24618	1	117.921	24.5553
G15	12322	24618	1	117.921	24.5553
G15	12323	24618	1	117.921	24.5553
G15	123964929	23016	3	117.8961	24.54476
G15	123964930	23016	3	117.8961	24.54476
G15	123964931	23016	3	117.8961	24.54476
G15	124009729	24979	3	118.88385	25.27509
G15	124014081	24979	3	118.86634	25.2549
G15	124014082	24979	3	118.86634	25.2549
G15	124014083	24979	3	118.86634	25.2549
G15	124027152	24979	3	118.86909	25.24464
G15	124027409	24979	3	118.88058	25.25874
G15	124027410	24979	3	118.88058	25.25874
G15	124027920	24979	3	118.88985	25.2691
G15	124027922	24979	3	118.88985	25.2691
G15	124028432	24979	3	118.909722	25.276388
G15	124028434	24979	3	118.909722	25.276388
G15	124028673	24979	3	118.933888	25.288333
G15	124028674	24979	3	118.933888	25.288333
G15	124028929	24979	3	118.945833	25.295
G15	124028930	24979	3	118.945833	25.295
G15	124029185	24979	3	118.924031	25.284942
G15	124029186	24979	3	118.924031	25.284942
G15	124029441	24979	3	118.955729	25.29695
G15	124029442	24979	3	118.955729	25.29695
G15	124029712	24979	1	118.97742	25.29812
G15	124029713	24979	1	118.97742	25.29812
G15	124029714	24979	1	118.97742	25.29812
G15	124029968	24979	3	118.987094	25.296388
G15	124029969	24979	3	118.987094	25.296388
G15	124030224	24979	3	119.002777	25.304166
G15	124030225	24979	3	119.002777	25.304166
G15	124030736	24643	3	119.016944	25.320833
G15	124030738	24643	3	119.016944	25.320833
G15	124031248	24643	2	119.020277	25.338888
G15	124031249	24643	2	119.020277	25.338888
G15	124031504	24643	3	119.024444	25.344722
G15	124031505	24643	3	119.024444	25.344722
G15	124031761	24643	2	119.0322	25.349444
G15	124031762	24643	2	119.0322	25.349444
G15	124032016	24643	3	119.043055	25.354166
G15	124032017	24643	3	119.043055	25.354166
G15	124032257	24651	2	119.061944	25.368611
G15	124032259	24651	2	119.061944	25.368611
G15	124032769	24651	3	119.0694444	25.38083333
G15	124032770	24651	3	119.0694444	25.38083333
G15	124032771	24651	3	119.0694444	25.38083333
G15	124033025	24651	2	119.07384	25.38669
G15	124033026	24651	2	119.07384	25.38669
G15	124033281	24651	3	119.086441	25.40335
G15	124033282	24651	3	119.086441	25.40335
G15	124034049	22859	3	119.100091	25.417172
G15	124034050	22859	3	119.100091	25.417172
G15	124034305	22859	2	119.10679	25.43096
G15	124034306	22859	2	119.10679	25.43096
G15	124034561	22859	2	119.11999	25.43897
G15	124034562	22859	2	119.11999	25.43897
G15	124034832	22859	3	119.128871	25.442646
G15	124034833	22859	3	119.128871	25.442646
G15	124035088	22859	3	119.144	25.44862
G15	124035089	22859	3	119.144	25.44862
G15	124035344	22859	3	119.15445	25.45229
G15	124035345	22859	3	119.15445	25.45229
G15	124035857	22859	1	119.18139	25.46572
G15	124036112	22859	2	119.19403	25.47512
G15	124037136	24979	3	118.920555	25.276666
G15	124037392	24979	3	118.965555	25.299444
G15	124037393	24979	3	118.965555	25.299444
G15	124037889	24651	3	119.051094	25.358601
G15	124037890	24651	3	119.051094	25.358601
G15	124038401	24651	3	119.0794444	25.39222222
G15	124038402	24651	3	119.0794444	25.39222222
G15	124038657	22859	3	119.10394	25.42599
G15	124038658	22859	3	119.10394	25.42599
G15	124039184	22859	3	119.13858	25.44562
G15	124039185	22859	3	119.13858	25.44562
G15	124039696	22859	3	119.1876	25.46927
G15	124039697	22859	3	119.1876	25.46927
G15	124046337	22859	3	119.093048	25.411403
G15	124046338	22859	3	119.093048	25.411403
G15	124047873	24979	3	118.94448	25.29117
G15	124047875	24979	3	118.94448	25.29117
G15	124048400	24979	1	118.96021	25.29528
G15	124128274	24643	2	119.04397	25.34507
G15	124136464	24979	3	118.86672	25.24531
G15	124136466	24979	3	118.86672	25.24531
G15	124198928	22859	2	119.2005556	25.48333333
G15	124199698	22859	2	119.12707	25.4391
G15	12671	23015	1	118.057668	24.621001
G15	12672	23015	1	118.057668	24.621001
G15	12680	55597	2	117.967	24.5937
G15	1281	22962	1	118.8421191	25.1803251
G15	1282	22962	1	118.8421191	25.1803251
G15	13011	23016	1	117.89609	24.54476
G15	13013	23016	1	117.89609	24.54476
G15	13182	24801	1	118.176362	24.692334
G15	13183	24801	1	118.176362	24.692334
G15	13221	24801	1	118.11614	24.667473
G15	13222	24801	1	118.11614	24.667473
G15	13223	24801	1	118.11614	24.667473
G15	13641	22952	1	119.4733889	25.96644442
G15	13642	22827	1	118.267738	24.686186
G15	13643	22827	1	118.267738	24.686186
G15	13714	22859	1	119.09168	25.41265
G15	13731	22952	1	119.4145278	25.948
G15	13732	22952	1	119.4145278	25.948
G15	13801	22827	1	118.288851	24.676861
G15	13802	22827	1	118.288851	24.676861
G15	13803	22827	1	118.288851	24.676861
G15	13972	24793	1	119.344485	25.869695
G15	13973	22951	1	119.344485	25.869695
G15	14193	24683	1	117.38651	23.87648
G15	14522	22784	1	117.74618	24.10766
G15	14523	22784	1	117.74618	24.10766
G15	14561	22890	1	117.81087	24.50767
G15	14562	22890	1	117.81087	24.50767
G15	14563	22890	1	117.81087	24.50767
G15	14571	22890	1	117.81752	24.51421
G15	14572	22890	1	117.81752	24.51421
G15	14651	22954	1	119.5400556	26.25858331
G15	14652	22954	1	119.5400556	26.25858331
G15	14653	22954	1	119.5400556	26.25858331
G15	14713	22785	1	117.54385	23.92705
G15	14731	22890	1	117.77928	24.47387
G15	14733	22890	1	117.77928	24.47387
G15	1491	24978	1	118.97742	25.29812
G15	1492	24978	1	118.97742	25.29812
G15	1493	24978	1	118.97742	25.29812
G15	1512	24796	1	119.29768	25.82147
G15	1521	24979	1	118.89909	25.27245
G15	15521	24668	1	118.6945541	25.0395731
G15	15522	24668	1	118.6945541	25.0395731
G15	1583	24736	1	119.25023	25.51092
G15	15893	22784	1	117.83331	24.1803
G15	16135	22859	1	119.12755	25.44359
G15	162	24683	1	117.38203	23.84321
G15	16261	24618	1	117.951801	24.572171
G15	16263	24618	1	117.951801	24.572171
G15	16361	22785	1	117.56743	23.93235
G15	16363	22785	1	117.56743	23.93235
G15	16513	24618	1	117.964	24.5899
G15	16591	22962	1	118.83573	25.17205
G15	16592	22962	1	118.83573	25.17205
G15	16901	24884	1	118.5896701	24.8625401
G15	16903	24884	1	118.5896701	24.8625401
G15	16904	24884	1	118.5896701	24.8625401
G15	16906	24884	1	118.5896701	24.8625401
G15	16912	24884	1	118.5700211	24.8533911
G15	16913	24884	1	118.5700211	24.8533911
G15	16916	24884	1	118.5700211	24.8533911
G15	17261	24801	1	118.138871	24.672961
G15	17351	23004	1	119.49125	26.04372219
G15	17352	23004	1	119.49125	26.04372219
G15	17361	23004	1	119.4765556	26.02269442
G15	17362	23004	1	119.4765556	26.02269442
G15	17371	23004	1	119.4765833	26.02177778
G15	17372	23004	1	119.4765833	26.02177778
G15	17391	24665	1	118.6384111	24.9161411
G15	17392	24665	1	118.6384111	24.9161411
G15	17394	24665	1	118.6384111	24.9161411
G15	17395	24665	1	118.6384111	24.9161411
G15	17411	24683	1	117.49525	23.92761
G15	17412	24683	1	117.49525	23.92761
G15	17561	22815	1	119.51044	26.08921
G15	17563	22815	1	119.51044	26.08921
G15	1761	22859	1	119.12941	25.43936
G15	17621	22827	1	118.216362	24.692973
G15	17622	22827	1	118.216362	24.692973
G15	1763	22859	1	119.12941	25.43936
G15	1764	22859	1	119.12941	25.43936
G15	1766	22859	1	119.12941	25.43936
G15	17761	22827	1	118.205911	24.686721
G15	17763	22827	1	118.205911	24.686721
G15	17971	22815	1	119.5189722	26.09511111
G15	17973	22815	1	119.5189722	26.09511111
G15	18131	23015	1	118.0735	24.635253
G15	18132	23015	1	118.0735	24.635253
G15	18192	22815	1	119.50625	26.08272222
G15	18193	22815	1	119.50625	26.08272222
G15	1823	22890	1	117.80771	24.49338
G15	18241	24683	1	117.4295	23.95955
G15	18242	24683	1	117.4295	23.95955
G15	18282	22784	1	117.66333	23.99602
G15	18322	23015	1	118.025671	24.612261
G15	18392	22785	1	117.58883	23.95369
G15	18393	22785	1	117.58883	23.95369
G15	18501	23015	1	118.005111	24.595341
G15	18502	22885	1	117.81852	24.39671
G15	18502	23015	1	118.005111	24.595341
G15	18503	23015	1	118.005111	24.595341
G15	18831	24683	1	117.38168	23.83805
G15	18832	24683	1	117.38168	23.83805
G15	18841	24665	1	118.6571311	24.9387911
G15	18843	24665	1	118.6571311	24.9387911
G15	18844	24665	1	118.6571301	24.9387901
G15	18846	24665	1	118.6571301	24.9387901
G15	18991	24686	1	117.26197	23.73148
G15	18993	24686	1	117.26197	23.73148
G15	19021	24618	1	117.906491	24.553711
G15	19023	24618	1	117.906491	24.553711
G15	19692	22815	1	119.50675	26.08444442
G15	19693	22815	1	119.50675	26.08444442
G15	19701	22827	1	118.322031	24.682321
G15	19702	22827	1	118.322031	24.682321
G15	19703	22827	1	118.322031	24.682321
G15	19781	22827	1	118.230557	24.686501
G15	19861	24686	1	117.37051	23.7992
G15	20072	22890	1	117.7784	24.49695
G15	20073	22890	1	117.7784	24.49695
G15	201	22784	1	117.70475	24.04859
G15	20174	22842	1	119.5978611	26.5629722
G15	202	22784	1	117.70475	24.04859
G15	20271	22840	1	119.714722	26.836388
G15	20272	22840	1	119.714722	26.836388
G15	20273	22840	1	119.714722	26.836388
G15	20277	22840	1	119.714722	26.836388
G15	203	22784	1	117.70475	24.04859
